id,file_name,label,transcript
02622,audio/02622.wav,fraud,మీ ఆదాయపు పన్ను రీఫండ్ కోసం ఓటీపీ చెప్పండి.
02623,audio/02623.wav,real,మీ సబ్‌స్క్రిప్షన్ నూతనీకరించబడింది.
02624,audio/02624.wav,real,మీ గ్యాస్ బుకింగ్ విజయవంతంగా పూర్తైంది.
02625,audio/02625.wav,fraud,మీ ఇన్సూరెన్స్ పాలసీ చెల్లించాలి. ఇతరత్రా వివరాలు ఇవ్వండి.
02626,audio/02626.wav,fraud,మీకు లక్కీ డ్రాలో బహుమతి వచ్చింది. డెలివరీ చార్జ్ పంపండి.
02627,audio/02627.wav,real,మీ పేమెంట్ విజయవంతమైంది. ధన్యవాదాలు!
02628,audio/02628.wav,real,కస్టమర్ సపోర్ట్ నుంచి మాట్లాడుతున్నాము. మీకు సహాయం కావాలా?
02629,audio/02629.wav,fraud,మీ మొబైల్ నంబర్ Jio లో గెలిచింది. వివరాలు పంపండి.
02630,audio/02630.wav,real,మీ విద్యుత్ బిల్లు ఈ నెల చివరలో చెల్లించాలి.
02631,audio/02631.wav,fraud,మీ ATM కార్డు సుదీర్ఘ కాలంగా ఉపయోగించలేదు. దీని కోసం ఓటీపీ ఇవ్వండి.
02632,audio/02632.wav,fraud,మీ ఖాతా బ్లాక్ చేయబడింది. వివరాల కోసం ఈ నంబరుకు కాల్ చేయండి.
02633,audio/02633.wav,real,మీ డాక్టర్ అపాయింట్మెంట్ రేపు ఉదయం 10 గంటలకు ఉంది.
02634,audio/02634.wav,fraud,"మీరు ₹25,000 గెలుచుకున్నారు. మీ బ్యాంక్ వివరాలను ఇవ్వండి."
02635,audio/02635.wav,real,మీ విద్యుత్ బిల్లు ఈ నెల చివరలో చెల్లించాలి.
02636,audio/02636.wav,real,మీ బ్యాంక్ స్టేట్‌మెంట్ ఈమెయిల్ కు పంపించాము.
02637,audio/02637.wav,real,కస్టమర్ సపోర్ట్ నుంచి మాట్లాడుతున్నాము. మీకు సహాయం కావాలా?
02638,audio/02638.wav,real,మీ డాక్టర్ అపాయింట్మెంట్ రేపు ఉదయం 10 గంటలకు ఉంది.
02639,audio/02639.wav,real,మీ పేమెంట్ విజయవంతమైంది. ధన్యవాదాలు!
02640,audio/02640.wav,real,మీ విద్యుత్ బిల్లు ఈ నెల చివరలో చెల్లించాలి.
02641,audio/02641.wav,real,మీ ఇంటర్నెట్ కనెక్షన్ రీసెట్ చేయబడింది.
02642,audio/02642.wav,fraud,మీ మొబైల్ నెట్‌వర్క్‌లో సమస్య ఉంది. వివరాల కోసం కాల్ చేయండి.
02643,audio/02643.wav,fraud,మీకు లక్కీ డ్రాలో బహుమతి వచ్చింది. డెలివరీ చార్జ్ పంపండి.
02644,audio/02644.wav,fraud,మీ బ్యాంక్ ఖాతా బహుళ ప్రయత్నాల వల్ల తాత్కాలికంగా నిలిపివేయబడింది.
02645,audio/02645.wav,real,మీ విద్యుత్ బిల్లు ఈ నెల చివరలో చెల్లించాలి.
02646,audio/02646.wav,real,మీ సబ్‌స్క్రిప్షన్ నూతనీకరించబడింది.
02647,audio/02647.wav,real,"నమస్తే సార్, మీ ఆర్డర్ రేపు డెలివరీ అవుతుంది."
02648,audio/02648.wav,fraud,మీ మొబైల్ నంబర్ Jio లో గెలిచింది. వివరాలు పంపండి.
02649,audio/02649.wav,fraud,మీ పాన్ కార్డు బ్లాక్ అవుతుంది. వెంటనే స్పందించండి.
02650,audio/02650.wav,fraud,మీ మొబైల్ నెట్‌వర్క్‌లో సమస్య ఉంది. వివరాల కోసం కాల్ చేయండి.
02651,audio/02651.wav,fraud,మీకు లక్కీ డ్రాలో బహుమతి వచ్చింది. డెలివరీ చార్జ్ పంపండి.
02652,audio/02652.wav,real,మీ బ్యాంక్ స్టేట్‌మెంట్ ఈమెయిల్ కు పంపించాము.
02653,audio/02653.wav,fraud,మీ ఆదాయపు పన్ను రీఫండ్ కోసం ఓటీపీ చెప్పండి.
02654,audio/02654.wav,fraud,మీ మొబైల్ నెట్‌వర్క్‌లో సమస్య ఉంది. వివరాల కోసం కాల్ చేయండి.
02655,audio/02655.wav,fraud,మీ ఇన్సూరెన్స్ పాలసీ చెల్లించాలి. ఇతరత్రా వివరాలు ఇవ్వండి.
02656,audio/02656.wav,fraud,"మీరు ₹25,000 గెలుచుకున్నారు. మీ బ్యాంక్ వివరాలను ఇవ్వండి."
02657,audio/02657.wav,fraud,మీ మొబైల్ నెట్‌వర్క్‌లో సమస్య ఉంది. వివరాల కోసం కాల్ చేయండి.
02658,audio/02658.wav,fraud,మీ ATM కార్డు సుదీర్ఘ కాలంగా ఉపయోగించలేదు. దీని కోసం ఓటీపీ ఇవ్వండి.
02659,audio/02659.wav,fraud,మీ మొబైల్ నెట్‌వర్క్‌లో సమస్య ఉంది. వివరాల కోసం కాల్ చేయండి.
02660,audio/02660.wav,real,మీ పేమెంట్ విజయవంతమైంది. ధన్యవాదాలు!
02661,audio/02661.wav,real,"నమస్తే సార్, మీ ఆర్డర్ రేపు డెలివరీ అవుతుంది."
02662,audio/02662.wav,real,మీ బ్యాంక్ స్టేట్‌మెంట్ ఈమెయిల్ కు పంపించాము.
02663,audio/02663.wav,fraud,మీ ఆదాయపు పన్ను రీఫండ్ కోసం ఓటీపీ చెప్పండి.
02664,audio/02664.wav,fraud,మీ ATM కార్డు సుదీర్ఘ కాలంగా ఉపయోగించలేదు. దీని కోసం ఓటీపీ ఇవ్వండి.
02665,audio/02665.wav,fraud,మీ ఇన్సూరెన్స్ పాలసీ చెల్లించాలి. ఇతరత్రా వివరాలు ఇవ్వండి.
02666,audio/02666.wav,real,మీ విద్యుత్ బిల్లు ఈ నెల చివరలో చెల్లించాలి.
02667,audio/02667.wav,real,మీ డాక్టర్ అపాయింట్మెంట్ రేపు ఉదయం 10 గంటలకు ఉంది.
02668,audio/02668.wav,fraud,మీ మొబైల్ నెట్‌వర్క్‌లో సమస్య ఉంది. వివరాల కోసం కాల్ చేయండి.
02669,audio/02669.wav,fraud,మీ మొబైల్ నెట్‌వర్క్‌లో సమస్య ఉంది. వివరాల కోసం కాల్ చేయండి.
02670,audio/02670.wav,real,మీ బ్యాంక్ స్టేట్‌మెంట్ ఈమెయిల్ కు పంపించాము.
02671,audio/02671.wav,real,కస్టమర్ సపోర్ట్ నుంచి మాట్లాడుతున్నాము. మీకు సహాయం కావాలా?
02672,audio/02672.wav,real,మీ సబ్‌స్క్రిప్షన్ నూతనీకరించబడింది.
02673,audio/02673.wav,real,కస్టమర్ సపోర్ట్ నుంచి మాట్లాడుతున్నాము. మీకు సహాయం కావాలా?
02674,audio/02674.wav,real,మీ గ్యాస్ బుకింగ్ విజయవంతంగా పూర్తైంది.
02675,audio/02675.wav,real,మీ బ్యాంక్ స్టేట్‌మెంట్ ఈమెయిల్ కు పంపించాము.
